"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.input_meta","Input.input_text","Answer.Comments","Answer.information_need_code","Answer.information_need_env","Answer.information_need_goal","Answer.information_need_ner","Answer.information_need_rephrase","Answer.information_need_results","Approve","Reject"
"36FFXPMST9Y6CDMUYL1E32S210KHO6","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:29:10 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:29:10 PST 2020","","","33LK57MYLUF9OACB1QTWCY1OV6XZSP","A114SLF6QMZ0O7","Submitted","Tue Oct 27 20:03:14 PDT 2020","Tue Oct 27 20:03:45 PDT 2020","Fri Oct 30 20:03:45 PDT 2020","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","post_38","i tried using vsftpd but the result was that my user had access to the whole filesystem .  i created a group www , changed /var / www to belong to that group and then added the new user ' ftpuser ' to this group .  but when i logged the user had access to everything in the filesystem .  is there a good and simple ftp server for linux that you guys recommend ? i need to be able to easily manage permissions , like which user access which directories .  thanks ,  -sergio","{}","","","","","",""
"36FFXPMST9Y6CDMUYL1E32S210KOHD","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:29:21 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:29:21 PST 2020","","","3MTMREQS4WS1UJLC93NYSUD0SYMWA0","A114SLF6QMZ0O7","Submitted","Tue Oct 27 19:25:27 PDT 2020","Tue Oct 27 19:25:40 PDT 2020","Fri Oct 30 19:25:40 PDT 2020","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","post_66","in other words , how to prove  > a continuous function is integrable . that is , if a function ƒ is continuous on an  interval [ a , b ] , then its definite integral over [ a , b ] exists","{}","","","","","",""
"36JW4WBR06UC6091ZIIOG8JO9ZTFHI","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:29:49 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:29:49 PST 2020","","","37Z929RLGAID2Y3CVY4EQA07AABTS3","A114SLF6QMZ0O7","Submitted","Tue Oct 27 19:36:10 PDT 2020","Tue Oct 27 19:36:44 PDT 2020","Fri Oct 30 19:36:44 PDT 2020","","","","34","0% (0/0)","0% (0/0)","0% (0/0)","post_137","i 'm looking for an application in which i can edit plain text documents , and preview how they 'll look with markdown formatting applied .  at a minimum , i need it to be able to understand and display all the "" official "" markdown syntax , but save as straight - up .txt files .","{}","","2","5","","",""
"373L46LKP7GJDSW5OTC68YR8UNEKJU","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:29:07 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:29:07 PST 2020","","","3Q5ZZ9ZEVPPTYCDDG4GB63USIDJ58P","A114SLF6QMZ0O7","Submitted","Tue Oct 27 20:46:10 PDT 2020","Tue Oct 27 20:46:46 PDT 2020","Fri Oct 30 20:46:46 PDT 2020","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","post_35","i am looking for some precise english words or expressions to describe a curious little boy who wants to know anything interesting in the world .  the more the better，thank you .","{}","","","5","","4",""
"375VMB7D4JTF4B6PEU5JSKHIXZSID3","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:30:14 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:30:14 PST 2020","","","36NEMU28XGN2WKU166D31L80MFBWMK","A114SLF6QMZ0O7","Submitted","Tue Oct 27 19:48:23 PDT 2020","Tue Oct 27 19:48:26 PDT 2020","Fri Oct 30 19:48:26 PDT 2020","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","post_110","есть таблица в которой редактируются данные и кнопка , по которой это всё сохраняется .  запрос изначально выглядел таким образом :       $ sql = "" update users set phone='$phone ' , name='$name ' , surname='$surname ' , second_name='$second_name ' , manager_comment='$manager_comment ' , delivery_adress='$delivery_adress ' , delivery_time='$delivery_time ' , delivery_date='$delivery_date ' , courier='$courier ' where id='$form_id ' "" ;          $ result = mysqli_query($link , $ sql ) ;  но он записывает только 1 строку .  как перестроить запрос таким образом , чтобы он делал множественную запись по каждому i d ?","{}","","","","","",""
"378G7J1SJL82XC4UZ6KIZT8BCMREWZ","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:28:57 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:28:57 PST 2020","","","3QAPZX2QN5NJHQPN3H1YFHLYF5G20Y","A114SLF6QMZ0O7","Submitted","Tue Oct 27 19:27:01 PDT 2020","Tue Oct 27 19:27:34 PDT 2020","Fri Oct 30 19:27:34 PDT 2020","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","post_9","i was watching brandon sanderson 's lecture called "" * gardeners vs architects * "" :  https://youtube.com/watch?v=glpltnuhfxa  and thinking about how the characters develop in harry potter . it seemed to me that harry does n't develop a great deal across the series , still being recklessly brave at the end of the series :  > ! where he is martyred to defeat voldemort .  which of the two techniques brandon discusses did jk rowling employ for character and plot in writing her harry potter series ?","{}","","","","3","",""
"37PGLWGSJTGNIHCZ6BR6WXC8H8PKII","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:29:02 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:29:02 PST 2020","","","3TPWUS5F8ABPNYIATHJPYP3OS17WC2","A114SLF6QMZ0O7","Submitted","Tue Oct 27 19:31:05 PDT 2020","Tue Oct 27 19:31:26 PDT 2020","Fri Oct 30 19:31:26 PDT 2020","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","post_25","on sketch of my idea is : $ \mathbb{r}^2 $ fails in being such union because of the origin . now , if i make every coordinate plane in $ \mathbb{r}^3 $ , i mean , the planes $ z = 0 , x = 0 , y = 0 $ then i can cover every of this plane and even more , i will include the origin .  i do n't know if it is a good idea , any comments / sugestions will be very appreciate .  thanks a lot .","{}","","","5","","",""
"37SOB9Z0SS7JCKCY68WK7RNYNQXL3M","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:30:14 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:30:14 PST 2020","","","3JBT3HLQF9CCBIWJ99P2HTWD8MQZP9","A114SLF6QMZ0O7","Submitted","Tue Oct 27 20:01:15 PDT 2020","Tue Oct 27 20:01:36 PDT 2020","Fri Oct 30 20:01:36 PDT 2020","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","post_104","i apologise if i 'm not clear . i know that you can find all prime numbers between $ 1 $ and $ n$ by iteratively testing all numbers between $ 1 $ and $ n$ and recording those that pass a primality test . is there a way to algorithmically generate all the primes between $ 1 $ and $ n$ without testing each number for primality ?","{}","","","","","",""
"37VHPF5VYCDCADOY5CYHVP5M93BC8P","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:28:56 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:28:56 PST 2020","","","34BBWHLWHBLG014ALRFB9S1J56RWI4","A114SLF6QMZ0O7","Submitted","Tue Oct 27 19:42:22 PDT 2020","Tue Oct 27 19:42:42 PDT 2020","Fri Oct 30 19:42:42 PDT 2020","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","post_6","i am planning to make a small game in the near future . how can i minimize the chances of it being pirated .","{}","","2","","","",""
"37YYO3NWHD0EMGEBMOEMXB15ZUWCCV","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:29:02 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:29:02 PST 2020","","","3BGYGHDBBYUQD0S1I45CY5EDC3022I","A114SLF6QMZ0O7","Submitted","Tue Oct 27 19:30:25 PDT 2020","Tue Oct 27 19:31:04 PDT 2020","Fri Oct 30 19:31:04 PDT 2020","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","post_23","can a micro - controller that is capable of running at voltages ranging from 2.3 to 5.5 v , tolerate 5v logic levels while operating at 3.3v ?  i need to interface gps ( 3.3v ) and raspberry pi ( 5v ) with my microcontroller . do n't have access to logic level shifters .  i am talking about [ pic18f46k22][1 ] if that makes any difference .    [ 1 ] : http://ww1.microchip.com/downloads/en/devicedoc/41412f.pdf","{}","","","","","",""
"388CL5C1RJXY6SJXLTLMBLO86VFHLP","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:29:02 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:29:02 PST 2020","","","3ZDAD0O1T2NLYFPBP8A1PIHZPPDTXB","A114SLF6QMZ0O7","Submitted","Tue Oct 27 19:42:42 PDT 2020","Tue Oct 27 19:43:17 PDT 2020","Fri Oct 30 19:43:17 PDT 2020","","","","35","0% (0/0)","0% (0/0)","0% (0/0)","post_22","how do i show via direct proof that ( k)*(k+1)*(k+2 ) is divisible by 6 . i showed it was divisible by 2 because at least one of the multiples is even but could not figure out how to show it is divisible by 3 . i tried making k even or odd and substituting ( 2q ) or ( 2q+1 ) but have not made much progress . does anyone have any tips as to what direction i should take ? thanks !","{}","","","","","",""
"3909MD9T2ZR0MQIZ9HAIV5MBHJ1FE2","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:29:34 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:29:34 PST 2020","","","345LHZDEDY2OIUXM5OTNNYEX18JU33","A114SLF6QMZ0O7","Submitted","Tue Oct 27 19:54:53 PDT 2020","Tue Oct 27 19:55:01 PDT 2020","Fri Oct 30 19:55:01 PDT 2020","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","post_107","i do n't know how to solve this .. plz provide a solution","{}","","","","3","",""
"391FPZIE4CW1PI6RU7DN28KRJM8HUJ","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:29:22 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:29:22 PST 2020","","","3OWEPKL08AMTONE0AZKRMKYJYED7NU","A114SLF6QMZ0O7","Submitted","Tue Oct 27 20:57:33 PDT 2020","Tue Oct 27 20:59:25 PDT 2020","Fri Oct 30 20:59:25 PDT 2020","","","","112","0% (0/0)","0% (0/0)","0% (0/0)","post_70","i need help for find method ir methods for solve this series   and find the convergence .   i very appreciate for any help ando yours comments . $ $ \sum \limits^{\infty } _ { n=1}\frac{n^{(n+\frac{1}{n } ) } } { ( n+\frac{1}{n } ) ^{\frac{1}{n } } } $ $","{}","","","5","","",""
"39AYGO6AFFU8X3211NAXRM372CZN6W","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:29:40 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:29:40 PST 2020","","","3M23Y66PO3H700S0ZLWLF08TQ216S6","A114SLF6QMZ0O7","Submitted","Tue Oct 27 19:57:02 PDT 2020","Tue Oct 27 19:57:22 PDT 2020","Fri Oct 30 19:57:22 PDT 2020","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","post_113","does this kind of situation happen , or is this a test situation ? are there mechanism 's to prevent inward deployment of emergency slides ?  [ ! [ enter image description here][1]][1 ]    [ 1 ] : https://i.stack.imgur.com/731yu.jpg","{}","","","","3","",""
"39WSF6KUV2VUS3VS8KT8IZVP9KSOEX","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:29:15 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:29:15 PST 2020","","","3ZAK8W07I5OS12YPM1B4L0GQYW00UF","A114SLF6QMZ0O7","Submitted","Tue Oct 27 21:13:17 PDT 2020","Tue Oct 27 21:13:33 PDT 2020","Fri Oct 30 21:13:33 PDT 2020","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","post_53","ok i have decent amount of knowledge of c++ . i want to make cool games for iphone using unreal engine and i have access to udn . but everything seems cluttered on udn . i have downloaded source from there . it would be great if someone can provide information about how to get started and list of resources . thanks !","{}","","","5","","",""
"3A3KKYU7P3R090W7G481C1DKLOIMWW","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:29:12 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:29:12 PST 2020","","","3SEPORI8WO95OEQHKQ75RY7I90QZAT","A114SLF6QMZ0O7","Submitted","Tue Oct 27 19:42:01 PDT 2020","Tue Oct 27 19:42:22 PDT 2020","Fri Oct 30 19:42:22 PDT 2020","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","post_44","is compression and shrinking a database same ? if i compress a table , will it decrease query performance and dml ?","{}","","","","","",""
"3AA88CN98PD98HR4ATD9IL6W7RNKYO","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:29:58 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:29:58 PST 2020","","","3ZGVPD4G6URA3APQQQYMM3XAXPBTZ8","A114SLF6QMZ0O7","Submitted","Tue Oct 27 19:44:06 PDT 2020","Tue Oct 27 19:44:33 PDT 2020","Fri Oct 30 19:44:33 PDT 2020","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","post_15","could someone give me the content of a fresh .bashrc ? i did not find it with google .  why ? because i unfortunately ecrased it .","{}","","","5","","",""
"3AC6MFV69KSIBH010UCVJ0Z6L4NHZ8","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:29:30 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:29:30 PST 2020","","","3WAKVUDHUXQ6JDY970WD0FQD6A67UM","A114SLF6QMZ0O7","Submitted","Tue Oct 27 21:06:47 PDT 2020","Tue Oct 27 21:07:09 PDT 2020","Fri Oct 30 21:07:09 PDT 2020","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","post_85","same as title : when is the right time to use  * без боле * ,  and when is  * безболезленно * and why ?","{}","","","","","",""
"3AFT28WXLFC688XE43JZ3ETH1DZOI6","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:29:22 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:29:22 PST 2020","","","3LYA37P8IRXFITWNQ34RZU3BN9YKBN","A114SLF6QMZ0O7","Submitted","Tue Oct 27 19:46:50 PDT 2020","Tue Oct 27 19:47:25 PDT 2020","Fri Oct 30 19:47:25 PDT 2020","","","","35","0% (0/0)","0% (0/0)","0% (0/0)","post_71","do i need to change the domains ( as they are from different domain ) before opening with vm - workstation 8x ?  or  do i change the domain after open it with vm - workstation ?  how to change domain of a virtual ?  also , do i have to change the all the users on this vm as they will have old domain prefixes ?","{}","","","","","4",""
"3AJA9FLWSC8C2VKL5009GKK39C8FIB","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:29:50 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:29:50 PST 2020","","","3QFUFYSY9ZPKH8J0AD37B3505L14F0","A114SLF6QMZ0O7","Submitted","Tue Oct 27 19:37:40 PDT 2020","Tue Oct 27 19:38:05 PDT 2020","Fri Oct 30 19:38:05 PDT 2020","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","post_140","i just received a message containing "" i're "" :  > glad april and i're so different .  i 've never seen this used before ( i suppose as it 's so unnecessary , saving just one character when writing ) yet i ca n't find anything which claims that this * is n't * correct english .  can "" i are "" be validly shortened to "" i're "" ?","{}","","","","","",""
"3ATYLI1PRTC23JHKML4ZFF8HESOOJI","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:29:26 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:29:26 PST 2020","","","3TGOYF991YW8HOA5K8POA74XEL3UUB","A114SLF6QMZ0O7","Submitted","Tue Oct 27 20:43:22 PDT 2020","Tue Oct 27 20:45:00 PDT 2020","Fri Oct 30 20:45:00 PDT 2020","","","","98","0% (0/0)","0% (0/0)","0% (0/0)","post_77","is $ $ \sum_0^\infty ( -1)^k z^{k-1}$$  equal to $ $ \sum_{-1}^\infty ( -1)^{k+1 } z^{k}$$  i.e am i allowed to reindex the beginning of series ?","{}","","","","","",""
"3AXFSPQOYQ88X64RNIL9SLZ3MRXFJN","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:29:59 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:29:59 PST 2020","","","3XXU1SWE8N58MTKRGWUDLZ4WRT80A3","A114SLF6QMZ0O7","Submitted","Tue Oct 27 20:45:01 PDT 2020","Tue Oct 27 20:46:03 PDT 2020","Fri Oct 30 20:46:03 PDT 2020","","","","62","0% (0/0)","0% (0/0)","0% (0/0)","post_82","i have to discuss local extrema of the following function $ $ f(x , y ) = e^{-|x|-|y|}(xy - x^2 ) . $ $  i went through the computation of the raw gradient , to understand when it vanishes but it gets very messy . can someone help me in computation or show an intelligent trick ?  remember , this is a very basic exercise , please do not use magical guns .","{}","","","","","4",""
"3BDORL6HKKNISI3U4L4HM60RZVZCR1","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:29:46 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:29:46 PST 2020","","","3EJPLAJKENQ41CEEUDQTBT5WDH16ZB","A114SLF6QMZ0O7","Submitted","Tue Oct 27 20:02:49 PDT 2020","Tue Oct 27 20:03:06 PDT 2020","Fri Oct 30 20:03:06 PDT 2020","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","post_129","can we bend em waves with any fundamental force except with   gravity .... like a machine invented by nikola tesla","{}","","","","","4",""
"3BO3NEOQM0RH643DUKEH2J9CCWVIA1","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:29:59 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:29:59 PST 2020","","","31N2WW6R9S0ZZC0WAZYO1YDURL53FE","A114SLF6QMZ0O7","Submitted","Tue Oct 27 20:52:56 PDT 2020","Tue Oct 27 20:57:32 PDT 2020","Fri Oct 30 20:57:32 PDT 2020","","","","276","0% (0/0)","0% (0/0)","0% (0/0)","post_73","for $ x\in a[a , b]$  $ \sup_{a\in a}|f(x)|=\int_{b}^{a}f(x)dx$  i 'm just wondering if this is an analysis result or if the result is slightly different to this ?","{}","","","","","4",""
"3BVS8WK9Q05MPE850YEDXUTIUEGIBW","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:30:07 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:30:07 PST 2020","","","3YDGXNSEO04B2T9D2ZX11BOEIHO84N","A114SLF6QMZ0O7","Submitted","Tue Oct 27 21:18:22 PDT 2020","Tue Oct 27 21:18:50 PDT 2020","Fri Oct 30 21:18:50 PDT 2020","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","post_148","i tried solving problem by solving for x by using log . x(log(3 ) ) = log(x^2 ) .  log(3 ) = log(x^2 ) / x.  i 'm stuck on this part . how do i isolate x by itself ?  any help would be appreciated","{}","","","","","",""
"3CRWSLD91KES4RN5PIHRV70YIMJOMM","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:29:34 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:29:34 PST 2020","","","3KOPY89HM9CF4EMSTPP9GW5MKSM3JH","A114SLF6QMZ0O7","Submitted","Tue Oct 27 20:59:25 PDT 2020","Tue Oct 27 21:00:40 PDT 2020","Fri Oct 30 21:00:40 PDT 2020","","","","75","0% (0/0)","0% (0/0)","0% (0/0)","post_103","i 'm having issues where the pose i want to mirror does zero to bare minimal change , as in the arms may move slightly but nothing is mirrored it stays the same . my old pose was scrapped and remade simply because when i use the x paste pose mirror it deforms everything . i recreated a new armature with proper naming conventions ( .l and .r ) everything seems to be in order however the pose does not mirror or move at all . is this a roll problem ? or something else ?","{}","","","","3","",""
"3DIIW4IV8P524FNWLJ4QPGNCKMZI4Q","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:29:49 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:29:49 PST 2020","","","3C8HJ7UOP846QFZ6HTXA0P2I3HFZMD","A114SLF6QMZ0O7","Submitted","Tue Oct 27 19:55:52 PDT 2020","Tue Oct 27 19:57:02 PDT 2020","Fri Oct 30 19:57:02 PDT 2020","","","","70","0% (0/0)","0% (0/0)","0% (0/0)","post_132","let $ x$ be a metric space and $ \mathcal{b}(x)$ be a borel $ \sigma$-algebra on $ x$. we consider a finite measurables space $ ( x,\mathcal{b},\mu)$ and continuous functions ( denoted by    $ \{f_{n}\}$ ) on $ x$.  if $ f_{n}\to g$ in $ l^{2}(e;\mu)$ and $ g$ is bounded on $ x$ , then $ \{f_{n } \}$ is uniformly bounded or that of similar is hold ?","{}","","","","","",""
"3DQYSJDTYLLHMC9K9BG41CMILOXEXS","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:28:57 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:28:57 PST 2020","","","35USIKEBNSQAKN0VRPFZG6YN33T6NU","A114SLF6QMZ0O7","Submitted","Tue Oct 27 19:53:17 PDT 2020","Tue Oct 27 19:53:43 PDT 2020","Fri Oct 30 19:53:43 PDT 2020","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","post_10","how many cites can you have at the same time in civilization 6 ?  it 's curiosity but i think its important knows how many cities you can have to do more in the same turn .","{}","","","","","4",""
"3DTJ4WT8BDP6R79ZAT4PYX2TTOVEZP","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:29:02 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:29:02 PST 2020","","","3SKEMFQBZ4FWGVYGNRKH8SDAF3DK8O","A114SLF6QMZ0O7","Submitted","Tue Oct 27 19:36:00 PDT 2020","Tue Oct 27 19:36:09 PDT 2020","Fri Oct 30 19:36:09 PDT 2020","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","post_21","есть данные вида      заказ | порядок | ширина | высота      a        1          20        31      a        2          21        20      a        3          22        19      b        1          25        27      b        2          21        19      b        3          19        28  нужно вывести      заказ | ширина | высота | ширина | высота      a        20        31        22        19      b        25        27        19        28  т.е нужно сгруппировать по заказу и вывести для первого и максимального порядка ширину и высоту . уже 2 часа бьюсь и что - то подзавис на этом . подскажите запрос или хотя бы куда копать .","{}","","","","","",""
"3DZKABX2ZIFALPKBD59RN3PUK1CCVU","3XMLB3JQD6IW1D42WD8HB952FSU0K7","Information needs of a post","Given a post, judge the information needs of the user who has posted it","QA, question answering, clarification","$0.03","Tue Oct 27 15:29:59 PDT 2020","1","BatchId:298119;OriginalHitTemplateId:920937243;","3600","259200","Mon Nov 16 14:29:59 PST 2020","","","3AUQQEL7U63SEHNPRRL9HMI9C390V4","A114SLF6QMZ0O7","Submitted","Tue Oct 27 21:13:34 PDT 2020","Tue Oct 27 21:13:51 PDT 2020","Fri Oct 30 21:13:51 PDT 2020","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","post_24","is there any ubuntu alternative for team - viewer software for windows ?","{}","","","","","4",""
